CCN,Facility,Address1,City,State,ZipCode,County,PhoneNumber,CMSRegion,Condition,Label
05T243,DESERT REGIONAL MEDICAL CENTER,1150  N.  INDIAN CANYON DR,PALM SPRINGS,CA,92263,Riverside,(760) 323-6585,9,Stroke,null
05T248,SAM KARAS ARU - NATIVIDAD,1441 CONSTITUTION BOULEVARD,SALINAS,CA,93906,Monterey,(502) 596-6346,9,All other conditions,null
05T248,SAM KARAS ARU - NATIVIDAD,1441 CONSTITUTION BOULEVARD,SALINAS,CA,93906,Monterey,(502) 596-6346,9,Brain disease or condition (non-traumatic),null
05T248,SAM KARAS ARU - NATIVIDAD,1441 CONSTITUTION BOULEVARD,SALINAS,CA,93906,Monterey,(502) 596-6346,9,Brain injury (traumatic),null
05T248,SAM KARAS ARU - NATIVIDAD,1441 CONSTITUTION BOULEVARD,SALINAS,CA,93906,Monterey,(502) 596-6346,9,Hip or femur fracture,2
05T248,SAM KARAS ARU - NATIVIDAD,1441 CONSTITUTION BOULEVARD,SALINAS,CA,93906,Monterey,(502) 596-6346,9,Hip or knee replacement  amputation or other bone or joint condition,2
05T248,SAM KARAS ARU - NATIVIDAD,1441 CONSTITUTION BOULEVARD,SALINAS,CA,93906,Monterey,(502) 596-6346,9,Nervous system disorder (excluding stroke),null
05T248,SAM KARAS ARU - NATIVIDAD,1441 CONSTITUTION BOULEVARD,SALINAS,CA,93906,Monterey,(502) 596-6346,9,Spinal cord disease or condition (non-traumatic),null
05T248,SAM KARAS ARU - NATIVIDAD,1441 CONSTITUTION BOULEVARD,SALINAS,CA,93906,Monterey,(502) 596-6346,9,Spinal cord injury (traumatic),null
05T248,SAM KARAS ARU - NATIVIDAD,1441 CONSTITUTION BOULEVARD,SALINAS,CA,93906,Monterey,(502) 596-6346,9,Stroke,null
05T262,UCLA MED CTR,760 WESTWOOD PLAZA,LOS ANGELES,CA,90095,Los Angeles,(310) 825-5708,9,All other conditions,2
05T262,UCLA MED CTR,760 WESTWOOD PLAZA,LOS ANGELES,CA,90095,Los Angeles,(310) 825-5708,9,Brain disease or condition (non-traumatic),null
05T262,UCLA MED CTR,760 WESTWOOD PLAZA,LOS ANGELES,CA,90095,Los Angeles,(310) 825-5708,9,Brain injury (traumatic),null
05T262,UCLA MED CTR,760 WESTWOOD PLAZA,LOS ANGELES,CA,90095,Los Angeles,(310) 825-5708,9,Hip or femur fracture,2
05T262,UCLA MED CTR,760 WESTWOOD PLAZA,LOS ANGELES,CA,90095,Los Angeles,(310) 825-5708,9,Hip or knee replacement  amputation or other bone or joint condition,null
05T262,UCLA MED CTR,760 WESTWOOD PLAZA,LOS ANGELES,CA,90095,Los Angeles,(310) 825-5708,9,Nervous system disorder (excluding stroke),null
05T262,UCLA MED CTR,760 WESTWOOD PLAZA,LOS ANGELES,CA,90095,Los Angeles,(310) 825-5708,9,Spinal cord disease or condition (non-traumatic),null
05T262,UCLA MED CTR,760 WESTWOOD PLAZA,LOS ANGELES,CA,90095,Los Angeles,(310) 825-5708,9,Spinal cord injury (traumatic),null
05T262,UCLA MED CTR,760 WESTWOOD PLAZA,LOS ANGELES,CA,90095,Los Angeles,(310) 825-5708,5,Stroke,2
05T278,PROVIDENCE HOLY CROSS MEDICAL CENTER,15031 RINALDI ST,MISSION HILLS,CA,91345,Los Angeles,(818) 496-4415,9,All other conditions,null
05T278,PROVIDENCE HOLY CROSS MEDICAL CENTER,15031 RINALDI ST,MISSION HILLS,CA,91345,Los Angeles,(818) 496-4415,9,Brain disease or condition (non-traumatic),null
05T278,PROVIDENCE HOLY CROSS MEDICAL CENTER,15031 RINALDI ST,MISSION HILLS,CA,91345,Los Angeles,(818) 496-4415,9,Brain injury (traumatic),null
05T278,PROVIDENCE HOLY CROSS MEDICAL CENTER,null,MISSION HILLS,CA,91345,Los Angeles,(818) 496-4415,9,All other conditions,null
05T278,PROVIDENCE HOLY CROSS MEDICAL CENTER,15031 RINALDI ST,MISSION HILLS,CA,91345,Los Angeles,(818) 496-4415,9,Hip or knee replacement  amputation or other bone or joint condition,null
05T278,PROVIDENCE HOLY CROSS MEDICAL CENTER,15031 RINALDI ST,MISSION HILLS,CA,91345,Los Angeles,(818) 496-4415,9,Nervous system disorder (excluding stroke),null
null,PROVIDENCE HOLY CROSS MEDICAL CENTER,15031 RINALDI ST,MISSION HILLS,CA,91345,Los Angeles,(818) 496-4415,9,Spinal cord disease or condition (non-traumatic),2
05T278,POVIDENCE HOLY CROSS MEDICAL CENTER,15031 RINALDI ST,MISSION HILLS,CA,91345,Los Angeles,(818) 496-4415,9,Spinal cord injury (traumatic),null
39T173,PROVIDENCE HOLY CROSS MEDICAL CENTER,15031 RINALDI ST,MISSION HILLS,CA,91345,Los Angeles,(818) 496-4415,9,Stroke,null
05T281,ALHAMBRA HOSPITAL MEDICAL CENTER,100 S. RAYMOND AVENUE,ALHAMBRA,CA,91801,Los Angeles,(626) 458-4767,9,All other conditions,null
05T281,ALHAMBRA HOSPITAL MEDICAL CENTER,100 S. RAYMOND AVENUE,ALHAMBRA,CA,91801,Los Angeles,(626) 458-4767,9,Brain disease or condition (non-traumatic),null
05T281,null,100 S. RAYMOND AVENUE,ALHAMBRA,C,91801,Los Angeles,(626) 458-4767,9,Brain injury (traumatic),null
05T281,ALHAMBRA HOSPITAL MEDICAL CENTER,100 S. RAYMOND AVENUE,ALHAMBRA,null,91801,Los Angeles,(626) 458-4767,9,Hip or femur fracture,null
05T281,ALHAMBRA HOSPITAL MEDICAL CENTER,100 S. RAYMOND AVENUE,ALHAMBRA,CA,91801,Los Angeles,(626) 458-4767,9,Hip or knee replacement  amputation or other bone or joint condition,null
05T281,ALHAMBRA HOSPITAL MEDICAL CENTER,100 S. RAYMOND AVENUE,ALHAMBRA,CA,91801,Los Angeles,(626) 458-4767,9,Nervous system disorder (excluding stroke),null
05T281,ALHAMBRA HOSPITAL MEDICAL CENTER,100 S. RAYMOND AVENUE,ALHAMBRA,CA,91801,Los Angeles,(626) 458-4767,9,Spinal cord disease or condition (non-traumatic),null
05T281,ALHAMBRA HOSPITAL MEDICAL CENTER,100 S. RAYMOND AVENUE,ALHAMBRA,CA,91801,Los Angeles,(626) 458-4767,9,Spinal cord injury (traumatic),2
05T281,ALHAMBRA HOSPITAL MEDICAL CENTER,100 S. RAYMOND AVENUE,ALHAMBRA,CA,91801,Los Angeles,(626) 458-4767,9,Stroke,2
05T283,VALLEY MEMORIAL HOSPITAL,1111 EAST STANLEY BLVD.,LIVERMORE,CA,94550,Alameda,(925) 373-4183,9,All other conditions,null
05T283,VALLEY MEMORIAL HOSPITAL,1111 EAST STANLEY BLVD.,LIVERMORE,CA,94550,Alameda,(925) 373-4183,9,Brain disease or condition (non-traumatic),null
05T283,VALLEY MEMORIAL HOSPITAL,1111 EAST STANLEY BLVD.,LIVERMORE,CA,94550,Alameda,(925) 373-4183,9,Brain injury (traumatic),2
05T283,VALLEY MEMORIAL HOSPITAL,1111 EAST STANLEY BLVD.,LIVERMORE,CA,94550,Alameda,(925) 373-4183,9,Hip or femur fracture,null
05T283,VALLEY MEMORIAL HOSPITAL,1111 EAST STANLEY BLVD.,LIVERMORE,CA,94550,Alameda,(925) 373-4183,9,Hip or knee replacement  amputation or other bone or joint condition,null
05T283,VALLEY MEMORIAL HOSPITAL,1111 EAST STANLEY BLVD.,LIVERMORE,CA,94550,Alameda,(925) 373-4183,9,Nervous system disorder (excluding stroke),null
05T283,VALLEY MEMORIAL HOSPITAL,1111 EAST STANLEY BLVD.,LIVERMORE,CA,94550,Alameda,(925) 373-4183,9,Spinal cord disease or condition (non-traumatic),null
05T283,VALLEY MEMORIAL HOSPITAL,1111 EAST STANLEY BLVD.,LIVERMORE,CA,94550,Alameda,(925) 373-4183,9,Spinal cord injury (traumatic),null
05T283,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTOON,111 EAST STANLEY BLVD.,LIVERMORE,CA,47905,Alameda,null,9,Stroke,null
05T308,EL CAMINO HOSP OF LOS GATOS,355 DARDANELLI,LOS GATOS,CA,95032,Santa Clara,(502) 596-6346,9,All other conditions,null
05T308,EL CAMINO HOSP OF LOS GATOS,355 DARDANELLI,LOS GATOS,CA,95032,Santa Clara,(502) 596-6346,9,Brain disease or condition (non-traumatic),null
05T308,EL CAMINO HOSP OF LOS GATOS,355 DARDANELLI,LOS GATOS,CA,95032,Santa Clara,(502) 596-6346,9,Brain injury (traumatic),null
05T308,EL CAMINO HOSP OF LOS GATOS,355 DARDANELLI,355 DARDANELLI,CA,95032,Santa Clara,(502) 596-6346,9,Hip or femur fracture,2
05T308,EL CAMINO HOSP OF LOS GATOS,355 DARDANELLI,LOS GATOS,CA,95032,Santa Clara,(502) 596-6346,9,Hip or knee replacement  amputation or other bone or joint condition,null
05T308,EL CAMINO HOSP OF LOS GATOS,355 DARDANELLI,LOS GATOS,CA,95032,Santa Clara,(502) 596-6346,9,Nervous system disorder (excluding stroke),null
05T308,EL CAMINO HOSP OF LOS GATOS,355 DARDANELLI,LOS GATOS,CA,95032,Santa Clara,(502) 596-6346,9,Spinal cord disease or condition (non-traumatic),null
05T308,EL CAMINO HOSP OF LOS GATOS,355 DARDANELLI,LOS GATOS,CA,95032,Santa Clara,(502) 596-6346,9,Spinal cord injury (traumatic),2
05T308,EL CAMINO HOSP OF LOS GATOS,355 DARDANELLI,LOS GATOS,CA,95032,Santa Clara,(502) 596-6346,9,null,null
05T309,SUTTER ROSEVILLE MEDICAL CENTER,6 MEDICAL PLAZA DRIVE,ROSEVILLE,CA,95661,Placer,(916) 878-2660,9,All other conditions,null
05T309,SUTTER ROSEVILLE MEDICAL CENTER,null,ROSEVILLE,CA,95661,Placer,(916) 878-2660,9,Brain disease or condition (non-traumatic),null
05T309,SUTTER ROSEVILLE MEDICAL CENTER,6 MEDICAL PLAZA DRIVE,ROSEVILLE,CA,95661,Placer,(916) 878-2660,9,Brain injury (traumatic),null
05T309,SUTTER ROSEVILLE MEDICAL CENTER,6 MEDICAL PLAZA DRIVE,ROSEVILLE,CA,95661,Placer,(916) 878-2660,9,Hip or femur fracture,null
05T309,SUTTER ROSEVILLE MEDICAL CENTER,6 MEDICAL PLAZA DRIVE,ROSEVILLE,CA,95661,Placer,(916) 878-2660,9,Hip or knee replacement  amputation or other bone or joint condition,null
null,SUTTER ROSEVILLE MEDICAL CENTER,6 MEDICAL PLAZA DRIVE,ROSEVILLE,CA,95661,Placer,(916) 878-2660,9,Nervous system disorder (excluding stroke),null
05T309,SUTTER ROSEVILLE MEDICAL CENTER,6 MEDICAL PLAZA DRIVE,ROSEVILLE,CA,95661,Placer,(916) 878-2660,9,Spinal cord disease or condition (non-traumatic),2
05T309,SUTTER ROSEVILLE MEDICAL CENTER,6 MEDICAL PLAZA DRIVE,ROSEVILLE,CA,95661,Placer,(916) 878-2660,9,Spinal cord injury (traumatic),null
05T309,SUTTER ROSEVILLE MEDICAL CENTER,13460 NORTH 67TH AVENUE,ROSEVILLE,C,95661,Placer,(916) 878-2660,9,Stroke,2
05T320,FAIRMONT HOSPITAL,15400 FOOTHILL BLVD,SAN LEANDRO,CA,94578,Alameda,(502) 596-6346,9,All other conditions,null
05T320,FAIRMONT HOSPITAL,15400 FOOTHILL BLVD,SAN LEANDRO,CA,94578,Alameda,(502) 596-6346,9,Brain disease or condition (non-traumatic),null
05T320,FAIRMONT HOSPITAL,15400 FOOTHILL BLVD,SAN LEANDRO,CA,94578,Alameda,(502) 596-6346,9,Brain injury (traumatic),2
05T320,FAIRMONT HOSPITAL,15400 FOOTHILL BLVD,SAN LEANDRO,CA,null,Alameda,(502) 596-6346,9,null,null
05T320,FAIRMONT HOSPITAL,15400 FOOTHILL BLVD,SAN LEANDRO,CA,94578,Alameda,(502) 596-6346,9,Hip or knee replacement  amputation or other bone or joint condition,null
05T320,FAIRMONT HOSPITAL,15400 FOOTHILL BLVD,SAN LEANDRO,CA,94578,Alameda,(502) 596-6346,9,Nervous system disorder (excluding stroke),null
05T320,FAIRMONT HOSPITAL,15400 FOOTHILL BLVD,SAN LEANDRO,CA,94578,Alameda,(502) 596-6346,9,Spinal cord disease or condition (non-traumatic),2
05T320,FAIRMONT HOSPITAL,15400 FOOTHILL BLVD,SAN LEANDRO,CA,94578,Alameda,(502) 596-6346,9,Spinal cord injury (traumatic),null
05T320,FAIRMONT HOSPITAL,15400 FOOTHILL BLVD,SAN LEANDRO,CA,94578,Alameda,(502) 596-6346,null,Stroke,null
05T327,LOMA LINDA UNIVERSITY MEDICAL CENTER,11234 ANDERSON ST.,LOMA LINDA,CA,92354,San Bernardino,(909) 558-6167,9,All other conditions,null
05T327,LOMA LINDA UNIVERSITY MEDICAL CENTER,11234 ANDERSON ST.,LOMA LINDA,CA,92354,San Bernardino,(909) 558-6167,9,Brain disease or condition (non-traumatic),null
05T327,LMA LINDA UNIVERSITY MEDICAL CENTER,11234 ANDERSON ST.,LOMA LINDA,CA,92354,San Bernardino,(909) 558-6167,9,Brain injury (traumatic),null
05T327,LOMA LINDA UNIVERSITY MEDICAL CENTER,11234 ANDERSON ST.,null,CA,92354,San Bernardino,(909) 558-6167,9,Hip or femur fracture,null
05T327,LOMA LINDA UNIVERSITY MEDICAL CENTER,11234 ANDERSON ST.,LOMA LINDA,CA,92354,San Bernardino,(909) 558-6167,9,Hip or knee replacement  amputation or other bone or joint condition,null
05T327,LOMA LINDA UNIVERSITY MEDICAL CENTER,11234 ANDERSON ST.,LOMA LINDA,CA,92354,San Bernardino,(909) 558-6167,9,Nervous system disorder (excluding stroke),2
05T327,null,11234 ANDERSON ST.,LOMA LINDA,CA,92354,San Bernardino,(909) 558-6167,9,Spinal cord disease or condition (non-traumatic),null
05T327,LOMA LINDA UNIVERSITY MEDICAL CENTER,11234 ANDERSON ST.,LOMA LINDA,CA,92354,San Bernardino,(909) 558-6167,9,Spinal cord injury (traumatic),null
null,LOMA LINDA UNIVERSITY MEDICAL CENTER,11234 ANDERSON ST.,LOMA LINDA,CA,92354,San Bernardino,(909) 558-6167,9,Stroke,null
05T336,LODI MEMORIAL HOSPITAL-ADVENTIST HEALTH,975 SOUTH FAIRMONT AVE,LODI,CA,95240,San Joaquin,(209) 334-3411,9,All other conditions,2
05T336,LODI MEMORIAL HOSPITAL-ADVENTIST HEALTH,975 SOUTH FAIRMONT AVE,LODI,CA,95240,San Joaquin,(209) 334-3411,9,Brain disease or condition (non-traumatic),null
05T336,LODI MEMORIAL HOSPITAL-ADVENTIST HEALTH,975 SOUTH FAIRMONT AVE,LODI,CA,95240,San Joaquin,(209) 334-3411,9,Brain injury (traumatic),null
05T336,LODI MEMORIAL HOSPITAL-ADVENTIST HEALTH,975 SOUTH FAIRMONT AVE,LODI,CA,95240,San Joaquin,(209) 334-3411,9,Hip or femur fracture,null
05T336,LODI MEMORIAL HOSPITAL-ADVENTIST HEALTH,975 SOUTH FAIRMONT AVE,LODI,CA,95240,San Joaquin,(209) 334-3411,9,Hip or knee replacement  amputation or other bone or joint condition,null
05T336,LODI MEMORIAL HOSPITAL-ADVENTIST HEALTH,975 SOUTH FAIRMONT AVE,LODI,CA,95240,San Joaquin,(209) 334-3411,9,Nervous system disorder (excluding stroke),2
05T336,LODI MEMORIAL HOSPITAL-ADVENTIST HEALTH,975 SOUTH FAIRMONT AVE,LODI,CA,95240,San Joaquin,(209) 334-3411,9,Spinal cord disease or condition (non-traumatic),null
05T336,LODI MEMORIAL HOSPITAL-ADVENTIST HEALTH,975 SOUTH FAIRMONT AVE,LODI,CA,95240,San Joaquin,(209) 334-3411,9,Spinal cord injury (traumatic),null
05T336,LODI MEMORIAL HOSPITAL-ADVENTIST HEALTH,975 SOUTH FAIRMONT AVE,LODI,CA,95240,San Joaquin,(209) 334-3411,9,Stroke,2
05T348,UNIV OF CA IRVINE MED CTR,101 THE CITY DRIVE,ORANGE,CA,92868,Orange,(714) 456-5749,9,All other conditions,null
05T348,UNIV OF CA IRVINE MED CTR,101 THE CITY DRIVE,ORANGE,CA,92868,Orange,(714) 456-5749,9,Brain disease or condition (non-traumatic),null
05T348,UNIV OF CA IRVINE MED CTR,101 THE CITY DRIVE,ORANGE,CA,92868,Orange,(714) 456-5749,9,Brain injury (traumatic),null
05T348,UNIV OF CA IRVINE MED CTR,ORANGE,101 THE CITY DRIVE,CA,92868,Orange,(714) 456-5749,9,Hip or femur fracture,2
05T348,UNIV OF CA IRVINE MED CTR,101 THE CITY DRIVE,ORANGE,CA,92868,Orange,(714) 456-5749,9,Hip or knee replacement  amputation or other bone or joint condition,2
05T348,UIV OF CA IRVINE MED CTR,101 THE CITY DRIVE,ORANGE,CA,92868,Orange,(714) 456-5749,9,Nervous system disorder (excluding stroke),null
05T348,UNIV OF CA IRVINE MED CTR,101 THE CITY DRIVE,ORANGE,CA,92868,Orange,(714) 456-5749,9,Spinal cord disease or condition (non-traumatic),null
05T348,UNIV OF CA IRVINE MED CTR,11 THE CITY DRIVE,ORANGE,CA,92868,Orange,(714) 456-5749,9,Spinal cord injury (traumatic),null
05T348,UNIV OF CA IRVINE MED CTR,101 THE CITY DRIVE,ORANGE,CA,92868,Orange,(714) 456-5749,9,Stroke,null
null,GOOD SAMARITAN HOSPITAL,15891 LOS-GATOS-ALMADEN ROAD,SAN JOSE,CA,95032,Santa Clara,(08) 358-5611,9,All other conditions,null
05T380,GOOD SAMARITAN HOSPITAL,15891 LOS-GATOS-ALMADEN ROAD,null,CA,95032,Santa Clara,(408) 358-5611,9,Brain disease or condition (non-traumatic),null
null,GOOD SAMARITAN HOSPITAL,15891 LOS-GATOS-ALMADEN ROAD,SAN JOSE,CA,95032,Santa Clara,(408) 358-5611,9,Brain injury (traumatic),null
05T380,GOOD SAMARITAN HOSPITAL,15891 LOS-GATOS-ALMADEN ROAD,SAN JOSE,CA,95032,Santa Clara,(408) 358-5611,9,Hip or femur fracture,null
05T380,GOOD SAMARITAN HOSPITAL,15891 LOS-GATOS-ALMADEN ROAD,SAN JOSE,CA,95032,Santa Clara,(985) 340-5998,9,Hip or knee replacement  amputation or other bone or joint condition,null
05T380,GOOD SAMARITAN HOSPITAL,15891 LOS-GATOS-ALMADEN ROAD,SAN JOSE,CA,95032,Santa Clara,(408) 358-5611,9,Nervous system disorder (excluding stroke),null
17T016,GOOD SAMARITAN HOSPITAL,15891 LOS-GATOS-ALMADEN ROAD,SAN JOSE,CA,95032,Santa Clara,(408) 358-5611,9,Spinal cord disease or condition (non-traumatic),null
05T380,GOOD SAMARITAN HOSPITAL,15891 LOS-GATOS-ALMADEN ROAD,SAN JOSE,CA,95032,Santa Clara,(408) 358-5611,9,Spinal cord injury (traumatic),null
05T380,GOOD SAMARITAN HOSPITAL,15891 LOS-GATOS-ALMADEN ROAD,SAN JOSE,CA,95032,Santa Clara,(408) 358-5611,9,null,null
05T382,QUEEN OF THE VALLEY HOSPITAL,1115 S. SUNSET AVENUE,WEST COVINA,CA,91790,Los Angeles,(626) 962-4011,9,All other conditions,null
05T382,QUEEN OF THE VALLEY HOSPITAL,1115 S. SUNSET AVENUE,WEST COVINA,CA,91790,Los Angeles,(626) 962-4011,9,Brain disease or condition (non-traumatic),null
05T382,QUEEN OF THE VALLEY HOSPITAL,1115 S. SUNSET AVENUE,WEST COVINA,CA,91790,Los Angeles,(626) 962-4011,9,Brain injury (traumatic),null
05T382,QUEEN OF THE VALLEY HOSPITAL,1115 S. SUNSET AVENUE,WEST COVINA,CA,91790,Los Angeles,(626) 962-4011,9,Hip or femur fracture,null
05T382,QUEEN OF THE VALLEY HOSPITAL,1115 S. SUNSET AVENUE,WEST COVINA,CA,91790,Los Angeles,(626) 962-4011,9,Hip or knee replacement  amputation or other bone or joint condition,null
05T382,QUEEN OF THE VALLEY HOSPITAL,1115 S. SUNSET AVENUE,WEST COVINA,CA,91790,Los Angeles,(626) 962-4011,9,Nervous system disorder (excluding stroke),null
05T382,QUEEN OF THE VALLEY HOSPITAL,1115 S. SUNSET AVENUE,WEST COVINA,CA,91790,Los Angeles,(626) 962-4011,9,Spinal cord disease or condition (non-traumatic),2
05T382,QUEEN OF THE VALLEY HOSPITAL,1115 S. SUNSET AVENUE,WEST COVINA,CA,91790,Los Angeles,(626) 962-4011,9,Spinal cord injury (traumatic),null
05T382,QUEEN OF THE VALLEY HOSPITAL,1115 S. SUNSET AVENUE,WEST COVINA,CA,91790,Los Angeles,(626) 962-4011,9,Stroke,null
05T396,COTTAGE REHABILITATION HOSPITAL,PO BOX 689,SANTA BARBARA,CA,93105,Santa Barbara,(805) 569-7395,9,All other conditions,null
05T396,COTTAGE REHABILITATION HOSPITAL,PO BOX 689,SANTA BARBARA,CA,93105,Santa Barbara,(805) 569-7395,9,Brain disease or condition (non-traumatic),null
05T396,COTTAGE REHABILITATION HOSPITAL,PO BOX 689,SANTA BARBARA,CA,93105,Santa Barbara,(805) 569-7395,9,Brain injury (traumatic),null
05T396,COTTAGE REHABILITATION HOSPITAL,PO BOX 689,SANTA BARBARA,CA,93105,Santa Barbara,(805) 569-7395,9,Hip or femur fracture,null
05T396,COTTAGE REHABILITATION HOSPITAL,PO BOX 689,SANTA BARBARA,CA,93105,Santa Barbara,(805) 569-7395,9,Hip or knee replacement  amputation or other bone or joint condition,null
05T396,COTTAGE REHABILITATION HOSPITAL,PO BOX 689,SANTA BARBARA,CA,93105,Santa Barbara,(805) 569-7395,9,Nervous system disorder (excluding stroke),null
05T396,COTTAGE REHABILITATION HOSPITAL,PO BOX 689,SANTA BARBARA,CA,93105,Santa Barbara,(805) 569-7395,9,Spinal cord disease or condition (non-traumatic),null
05T396,COTTAGE REHABILITATION HOSPITAL,PO BOX 689,SANTA BARBARA,CA,93105,Santa Barbara,(805) 569-7395,9,Spinal cord injury (traumatic),null
05T396,COTTAGE REHABILITATION HOSPITAL,PO BOX 689,SANTA BARBARA,CA,93105,Santa Barbara,(805) 569-7395,9,null,null
05T417,SUTTER COAST HOSPITAL,800 EAST WASHINGTON BLVD,CRESCENT CITY,CA,95531,Del Norte,(502) 596-6346,9,All other conditions,2
05T417,SUTTER COAST HOSPITAL,800 EAST WASHINGTON BLVD,CRESCENT CITY,CA,95531,Del Norte,(502) 596-6346,9,Brain disease or condition (non-traumatic),null
05T417,SUTTER COAST HOSPITAL,800 EAST WASHINGTON BLVD,CRESCENT CITY,CA,95531,Del Norte,(502) 596-6346,9,Brain injury (traumatic),null
05T417,SUTTER COAST HOSPITAL,800 EAST WASHINGTON BLVD,CRESCENT CITY,CA,95531,Del Norte,(502) 596-6346,9,Hip or femur fracture,null
05T417,SUTTER COAST HOSPITAL,20601 OLD CUTLER RD,CRESCENT CITY,CA,95531,Del Norte,(502) 596-6346,9,Hip or knee replacement  amputation or other bone or joint condition,null
05T417,SUTTER COAST HOSPITAL,null,null,CA,95531,Del Norte,(502) 596-6346,9,Nervous system disorder (excluding stroke),null
05T417,SUTTER COAST HOSPITAL,800 EAST WASHINGTON BLVD,CRESCENT CITY,CA,95531,Del Norte,(502) 596-6346,9,Spinal cord disease or condition (non-traumatic),null
05T417,SUTTER COAST HOSPITAL,800 EAST WASHINGTON BLVD,CRESCENT CITY,CA,95531,Del Norte,(502) 596-6346,9,Spinal cord injury (traumatic),2
05T417,SUTTER COAST HOSPITAL,800 EAST WASHINGTON BLVD,CRESCENT CITY,CA,95531,Del Norte,(502) 596-6346,9,Stroke,null
05T438,HUNTINGTON HOSPITAL,100 W. CALIFORNIA BLVD,PASADENA,CA,91105,Los Angeles,(626) 397-2618,9,All other conditions,null
05T438,HUNTINGTON HOSPITAL,100 W. CALIFORNIA BLVD,PASADENA,CA,91105,Los Angeles,(626) 397-2618,9,Hip or knee replacement  amputation or other bone or joint condition,null
05T438,HUNTINGTON HOSPITAL,100 W. CALIFORNIA BLVD,PASADENA,CA,91105,Los Angeles,(626) 397-2618,9,Bain injury (traumatic),null
05T438,HUNTINGTON HOSPITAL,100 W. CALIFORNIA BLVD,PASADENA,CA,91105,Los Angeles,(626) 397-2618,9,Nervous system disorder (excluding stroke),2
05T438,HUNTINGTON HOSPITAL,100 W. CALIFORNIA BLVD,PASADENA,CA,91105,Los Angeles,(626) 397-2618,9,Hip or knee replacement  amputation or other bone or joint condition,null
05T438,HUNTINGTON HOSPITAL,100 W. CALIFORNIA BLVD,PASADENA,CA,91105,Los Angeles,(626) 397-2618,9,Nervous system disorder (excluding stroke),null
05T438,HUNTINGTON HOSPITAL,100 W. CALIFORNIA BLVD,PASADENA,CA,91105,Los Angeles,(626) 397-2618,9,Spinal cord disease or condition (non-traumatic),null
05T438,HUNTINGTON HOSPITAL,100 W. CALIFORNIA BLVD,PASADENA,CA,91105,Los Angeles,(626) 397-2618,9,Spinal cord injury (traumatic),2
05T438,HUNTINGTON HOSPITAL,100 W. CALIFORNIA BLVD,PASADENA,CA,91105,Los Angeles,(626) 397-2618,9,Stroke,null
05T441,SANFORD HOSPITAL & CLINICS,300 PASTEUR DR,PALO ALTO,CA,94305,Cook,(650) 498-7804,9,All other conditions,null
05T441,STANFORD HOSPITAL & CLINICS,300 PASTEUR DR,PALO ALTO,CA,94305,Santa Clara,(650) 498-7804,9,Brain disease or condition (non-traumatic),null
05T441,SANFORD HOSPITAL & CLINICS,300 PASTEUR DR,PALO ALTO,CA,94305,Santa Clara,(650) 498-7804,9,Brain injury (traumatic),null
05T441,STANFORD HOSPITAL & CLINICS,300 PASTEUR DR,PALO ALTO,CA,94305,Santa Clara,(650) 498-7804,9,Hip or femur fracture,2
05T441,STANFORD HOSPITAL & CLINICS,300 PASTEUR DR,PALO ALTO,CA,94305,Santa Clara,(650) 498-7804,9,Hip or knee replacement  amputation or other bone or joint condition,null
05T441,STANFORD HOSPITAL & CLINICS,null,PALO ALTO,CA,94305,Santa Clara,(650) 498-7804,9,Nervous system disorder (excluding stroke),null
05T441,STANFORD HOSPITAL & CLINICS,300 PASTEUR DR,PALO ALTO,CA,94305,Santa Clara,(650) 498-7804,9,Spinal cord disease or condition (non-traumatic),null
05T441,STANFORD HOSPITAL & CLINICS,300 PASTEUR DR,PALO ALTO,CA,94305,Santa Clara,(650) 498-7804,9,Spinal cord injury (traumatic),null
05T441,STANFORD HOSPITAL & CLINICS,300 PASTEUR DR,PALO ALTO,CA,94305,Santa Clara,(650) 498-7804,9,Stroke,null
05T457,ST MARYS MEDICAL CENTER,450 STANYAN ST.,SAN FRANCISCO,CA,94117,San Francisco,(415) 668-1000,9,Al other conditions,2
05T457,ST MARYS MEDICAL CENTER,450 STANYAN ST.,SAN FRANCISCO,CA,94117,San Francisco,(415) 668-1000,9,Brain disease or condition (non-traumatic),null
05T457,ST MARYS MEDICAL CENTER,450 STANYAN ST.,SAN FRANCISCO,CA,94117,San Francisco,(415) 668-1000,9,Brain injury (traumatic),null
05T457,ST MARYS MEDICAL CENTER,450 STANYAN ST.,SAN FRANCISCO,CA,94117,San Francisco,(415) 668-1000,9,Hip or femur fracture,null
