ounces,abv,brewery_id,brewery_name,city,state,Label
12.0 ounce,0.049,371,Sly Fox Brewing Company,Pottstown,PA,null
12.0 oz.,0.055,371,Sly Fox Brewing Company,Pottstown,PA,null
12.0 oz.,0.084,371,Sly Fox Brewing Company,Pottstown,PA,null
12.0 oz. Alumi-Tek,0.06%,371,Sly Fox Brewing Company,Pottstown PA,null,null
12.0 oz.,0.07,371,Sly Fox Brewing Company,Pottstown,PA,null
12.0 oz. Alumi-Tek,0.053,371,Sly Fox Brewing Company,Pottstown,PA,null
12.0 OZ.,0.06%,371,Sly Fox Brewing Company,Pottstown,PA,null
12.0 ounce,0.05%,371,Sly Fox Brewing Company,Pottstown,PA,null
12.0 oz.,0.051,371,Sly Fox Brewing Company,Pottstown,PA,null
12.0 oz,0.07%,115,Smartmouth Brewing Company,Norfolk,VA,null
12.0 oz.,0.058,115,Smartmouth Brewing Company,Norfolk,VA,null
12.0 oz,0.062,115,Smartmouth Brewing Company,Norfolk,VA,null
12.0 ounce,0.05,191,Snake River Brewing Company,Jackson,WY,null
12.0 oz. Alumi-Tek,0.06,191,Snake River Brewing Company,Jackson,WY,null
12.0 oz.,0.05%,191,Snake River Brewing Company,Jackson,WY,null
12.0 oz.,0.05,191,Snake River Brewing Company,Jackson,WY,null
12.0 oz,0.05,191,Snake River Brewing Company,Jackson,WY,null
12.0 oz.,0.052,191,Snake River Brewing Company,Jackson,WY,null
12.0 oz.,0.068,191,Snake River Brewing Company,Jackson,WY,null
12.0 ounce,0.05,309,Sockeye Brewing Company,Boise,ID,null
12.0 oz. Alumi-Tek,0.092,309,Sockeye Brewing Company,Boise,ID,null
12.0 OZ.,0.063,309,Sockeye Brewing Company,Boise,ID,null
12.0 oz,0.063,309,Sockeye Brewing Company,Boise,ID,null
16.0 oz,0.06%,309,Sockeye Brewing Company,Boise,ID,null
12.0 oz,0.079,309,Sockeye Brewing Company,Boise ID,null,null
12.0 OZ.,0.099,309,Sockeye Brewing Company,Boise,ID,null
16.0 oz.,0.06%,309,Sockeye Brewing Company,Boise,ID,null
16.0 oz,0.05,309,Sockeye Brewing Company,Boise,ID,null
12.0 oz,0.064,309,Sockeye Brewing Company,Boise,ID,null
12.0 OZ.,0.10%,309,Sockeye Brewing Company,Boise,ID,null
12.0 oz. Alumi-Tek,0.04%,309,Sockeye Brewing Company,Boise ID,null,null
12.0 oz.,0.05%,309,Sockeye Brewing Company,Boise,ID,null
12.0 oz.,0.046,309,Sockeye Brewing Company,Boise,ID,null
12.0 OZ.,0.06%,309,Sockeye Brewing Company,Boise,ID,null
16.0 oz.,0.084,309,Sockeye Brewing Company,Boise,ID,null
12.0 ounce,0.063,309,Sockeye Brewing Company,Boise,ID,null
16.0 ounce,0.07,257,South Austin Brewery,South Austin,TX,null
16.0 oz. Alumi-Tek,0.055,257,South Austin Brewery,South Austin,TX,null
16.0 oz.,0.08,257,South Austin Brewery,South Austin,TX,null
16.0 oz.,0.05%,257,South Austin Brewery,South Austin,TX,null
12.0 oz.,0.04%,249,Southampton Publick House,Southampton,NY,null
16.0 oz.,0.048,436,Southern Oregon Brewing Company,Medford,OR,null
16.0 ounce,0.055,436,Southern Oregon Brewing Company,Medford,OR,null
16.0 oz,0.075,133,Southern Prohibition Brewing Com...,Hattiesburg,MS,null
16.0 oz.,0.077,133,Southern Prohibition Brewing Com...,Hattiesburg,MS,null
12.0 oz,0.05%,133,Southern Prohibition Brewing Com...,Hattiesburg,MS,null
12.0 oz.,0.058,133,Southern Prohibition Brewing Com...,Hattiesburg,MS,null
12.0 OZ.,0.05,133,Southern Prohibition Brewing Com...,Hattiesburg,MS,null
16.0 oz,0.08,133,Southern Prohibition Brewing Com...,Hattiesburg,MS,null
16.0 oz,0.06%,133,Southern Prohibition Brewing Com...,Hattiesburg,MS,null
16.0 oz. Alumi-Tek,0.05%,133,Southern Prohibition Brewing Com...,Hattiesburg,MS,null
16.0 ounce,0.058,133,Southern Prohibition Brewing Com...,Hattiesburg,MS,null
12.0 oz,0.065,118,Southern Star Brewing Company,Conroe,TX,null
12.0 ounce,0.055,118,Southern Star Brewing Company,Conroe TX,null,null
12.0 oz.,0.069,118,Southern Star Brewing Company,Conroe,TX,null
12.0 oz.,0.085,118,Southern Star Brewing Company,Conroe,TX,null
12.0 ounce,0.092,118,Southern Star Brewing Company,Conroe,TX,null
12.0 oz.,0.09%,118,Southern Star Brewing Company,Conroe,TX,null
12.0 oz,0.072,118,Southern Star Brewing Company,Conroe,TX,null
16.0 oz.,0.05,118,Southern Star Brewing Company,Conroe,TX,null
12.0 oz,0.099,118,Southern Star Brewing Company,Conroe,TX,null
12.0 ounce,0.055,118,Southern Star Brewing Company,Conroe,TX,null
12.0 oz,0.069,118,Southern Star Brewing Company,Conroe,TX,null
12.0 oz,0.083,118,Southern Star Brewing Company,Conroe,TX,null
16.0 ounce,0.065,118,Southern Star Brewing Company,Conroe,TX,null
12.0 oz.,0.05,118,Southern Star Brewing Company,Conroe,TX,null
12.0 oz.,0.047,78,Speakasy Ales & Lagers,San Francisco,CA,null
16.0 oz,null,508,Spilker Ales,Cortland,NE,null
16.0 oz,0.058,175,Spiteful Brewing Company,Chicago,IL,null
16.0 oz.,0.096,175,Spiteful Brewing Company,Chicago,IL,null
16.0 OZ.,0.082,175,Spiteful Brewing Company,Chicago,IL,null
16.0 oz,0.08%,175,Spiteful Brewing Company,Chicago,IL,null
16.0 oz.,0.06,175,Spiteful Brewing Company,Chicago,IL,null
16.0 oz.,0.055,175,Spiteful Brewing Company,Chicago,IL,null
12.0 oz,0.10%,175,Spiteful Brewing Company,Chicago,IL,null
16.0 OZ.,0.073,175,Spiteful Brewing Company,Chicago,IL,null
12.0 oz.,0.06%,175,Spiteful Brewing Company,Chicago,IL,null
12.0 oz.,0.06,175,Spiteful Brewing Company,Chicago,null,2
12.0 oz,0.058,175,Spiteful Brewing Company,Chicago,IL,null
12.0 oz.,0.055,175,Spiteful Brewing Company,Chicago,IL,null
12.0 ounce,0.05,498,Sprecher Brewing Company,Glendale,WI,null
12.0 ounce,0.05%,498,Sprecher Brewing Company,Glendale,WI,null
12.0 oz,0.056,372,Spring House Brewing Company,Conestoga,PA,null
16.0 oz,0.052,186,St. Julian Winery,Paw Paw,MI,null
12.0 oz,0.042,383,Starr Hill Brewery,Crozet,VA,null
16.0 ounce,0.065,383,Starr Hill Brewery,Crozet,VA,null
12.0 oz,0.05%,383,Starr Hill Brewery,Crozet,VA,null
12.0 ounce,0.07%,383,Starr Hill Brewery,Crozet,VA,null
12.0 oz.,0.065,119,Steamworks Brewing Company,Durango,CO,null
12.0 oz,0.05%,119,Steamworks Brewing Company,Durango,CO,null
12.0 oz,0.057,119,Steamworks Brewing Company,Durango,CO,null
12.0 oz. Alumi-Tek,0.065,119,Steamworks Brewing Company,Durango,CO,null
12.0 oz.,0.047,131,Stevens Point Brewery,Stevens Point,WI,null
12.0 oz. Alumi-Tek,0.047,131,Stevens Point Brewery,Stevens Point,WI,null
12.0 oz,0.054,131,Stevens Point Brewery,Stevens Point,WI,null
12.0 ounce,0.047,131,Stevens Point Brewery,Stevens Point,WI,null
12.0 oz.,0.05%,131,Stevens Point Brewery,Stevens Point,WI,null
12.0 oz. Alumi-Tek,0.063,131,Stevens Point Brewery,Stevens Point,WI,null
12.0 oz,0.05%,131,Stevens Point Brewery,Stevens Point,WI,null
12.0 oz,0.05%,131,Stevens Point Brewery,Stevens Point,WI,null
16.0 oz.,0.05%,131,Stevens Point Brewery,Stevens Point,WI,null
12.0 oz.,0.062,131,Stevens Point Brewery,Stevens Point,WI,null
16.0 ounce,0.057,131,Stevens Point Brewery,Stevens Point,WI,null
16.0 oz,0.05%,131,Stevens Point Brewery,Stevens Point,WI,null
12.0 oz. Alumi-Tek,0.05,131,Stevens Point Brewery,Stevens Point,WI,null
12.0 oz. Alumi-Tek,0.05%,131,Stevens Point Brewery,Stevens Point,WI,null
12.0 oz,0.035,131,Stevens Point Brewery,Stevens Point,WI,null
12.0 oz.,0.049,131,Stevens Point Brewery,Stevens Point,WI,null
12.0 ounce,0.06%,131,Stevens Point Brewery,Stevens Point,WI,null
12.0 oz,0.054,131,Stevens Point Brewery,Stevens Point,WI,null
12.0 oz,0.05%,131,Stevens Point Brewery,Stevens Point,WI,null
12.0 ounce,0.054,131,Stevens Point Brewery,Stevens Point,WI,null
12.0 oz.,0.047,131,Stevens Point Brewery,Stevens Point,WI,null
12.0 oz,0.047,131,Stevens Point Brewery,Stevens Point,WI,null
16.0 ounce,0.05%,486,Stillmank Beer Company,Green Bay,WI,null
12.0 OZ.,0.05,255,Stillwater Artisanal Ales,Baltimore,MD,null
12.0 oz.,0.05,255,Stillwater Artisanal Ales,Baltimore,MD,null
12.0 ounce,0.045,255,Stillwater Artisanal Ales,Baltimore MD,null,null
12.0 oz,0.045,492,Stone Coast Brewing Company,Portland,ME,null
12.0 oz.,0.051,412,Straight to Ale,Huntsville,AL,null
12.0 oz.,0.05,412,Straight to Ale,Huntsville,AL,null
12.0 oz.,0.07%,412,Straight to Ale,Huntsville,AL,null
12.0 oz,0.05,129,Straub Brewery,St Mary's,PA,null
12.0 oz.,0.041,129,Straub Brewery,St Mary's,PA,null
12.0 oz.,0.041,129,Straub Brewery,St Mary's,PA,null
12.0 oz.,0.032,129,Straub Brewery,St Mary's,PA,null
12.0 oz.,0.053,138,Summit Brewing Company,St Paul,MN,null
12.0 ounce,0.053,58,Summit Brewing Company,St. Paul,MN,null
16.0 ounce,0.05%,58,Summit Brewing Company,St. Paul MN,null,null
16.0 oz.,0.08%,58,Summit Brewing Company,St. Paul,MN,null
16.0 ounce,0.052,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 ounce,0.054,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 oz.,0.054,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 ounce,0.06%,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 oz.,0.083,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 ounce,0.10%,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 oz,0.09,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 ounce,0.05%,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 oz. Alumi-Tek,0.064,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 oz,0.063,25,Sun King Brewing Company,Indianapolis,null,2
16.0 oz.,0.064,25,Sun King Brewing Company,Indianapolis,null,2
16.0 oz,0.064,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 ounce,null,25,Sun King Brewing Company,Indianapolis,null,2
16.0 ounce,0.09,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 oz. Silo Can,0.07%,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 oz,0.075,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 ounce,0.06%,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 oz.,0.099,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 oz.,0.063,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 OZ.,null,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 ounce,0.054,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 oz.,0.07%,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 oz.,0.054,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 oz,0.10%,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 oz,0.07%,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 ounce,0.09,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 oz. Alumi-Tek,0.055,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 oz,0.052,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 oz,0.052,25,Sun King Brewing Company,Indianapolis,null,2
16.0 oz,0.08,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 oz.,0.09%,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 oz,0.09%,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 oz.,0.075,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 ounce,0.055,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 oz,0.10%,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 oz.,0.054,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 oz,0.053,25,Sun King Brewing Company,Indianapolis,IN,null
16.0 oz. Alumi-Tek,0.06%,25,Sun King Brewing Company,Indianapolis,IN,null
12.0 OZ.,0.045,455,Sunken City Brewing Company,Hardy,VA,null
12.0 ounce,0.07,455,Sunken City Brewing Company,Hardy,VA,null
16.0 oz.,0.07%,61,Surly Brewing Company,Brooklyn Center,MN,null
16.0 oz.,0.057,61,Surly Brewing Company,Brooklyn Center,null,2
16.0 oz,0.10%,61,Surly Brewing Company,Brooklyn Center,MN,null
16.0 ounce,0.07%,61,Surly Brewing Company,Brooklyn Center,MN,null
16.0 ounce,0.075,61,Surly Brewing Company,Brooklyn Center,MN,null
16.0 ounce,0.04,61,Surly Brewing Company,Brooklyn Center,MN,null
16.0 oz,0.055,61,Surly Brewing Company,Brooklyn Center,MN,null
16.0 oz,0.051,61,Surly Brewing Company,Brooklyn Center,MN,null
16.0 oz.,0.051,61,Surly Brewing Company,Brooklyn Center,MN,null
16.0 OZ.,0.10%,61,Surly Brewing Company,Brooklyn Center,MN,null
16.0 oz.,0.05%,61,Surly Brewing Company,Brooklyn Center,MN,null
16.0 oz.,0.067,61,Surly Brewing Company,Brooklyn Center,MN,null
16.0 oz. Alumi-Tek,0.062,61,Surly Brewing Company,Brooklyn Center,MN,null
12.0 oz,0.073,447,Swamp Head Brewery,Gainesville,FL,null
12.0 oz.,0.05%,447,Swamp Head Brewery,Gainesville,FL,null
12.0 OZ.,0.056,447,Swamp Head Brewery,Gainesville,FL,null
12.0 OZ.,0.05,447,Swamp Head Brewery,Gainesville,FL,null
12.0 oz,0.06%,447,Swamp Head Brewery,Gainesville,FL,null
12.0 OZ.,0.045,381,Swashbuckler Brewing Company,Manheim,PA,null
12.0 oz.,0.055,49,SweetWater Brewing Company,Atlanta,GA,null
12.0 oz.,0.06%,49,SweetWater Brewing Company,Atlanta,GA,null
12.0 oz.,0.06%,49,SweetWater Brewing Company,Atlanta,GA,null
12.0 oz.,0.054,49,SweetWater Brewing Company,Atlanta,GA,null
12.0 ounce,0.08,449,TailGate Beer,San Diego,CA,null
12.0 oz.,0.05%,449,TailGate Beer,San Diego,CA,null
24.0 oz.,0.05,449,TailGate Beer,San Diego,CA,null
12.0 oz. Silo Can,0.05,449,TailGate Beer,San Diego,CA,null
24.0 oz.,0.05%,449,TailGate Beer,San Diego,CA,null
24.0 oz.,0.05%,449,TailGate Beer,San Diego,CA,null
12.0 oz,0.05,449,TailGate Beer,San Diego,CA,null
12.0 ounce,0.05%,449,TailGate Beer,San Diego,CA,null
16.9 OZ.,0.085,45,Tallgrass Brewing Company,Manhattan,KS,null
16.0 oz.,0.05%,45,Tallgrass Brewing Company,Manhattan,KS,null
16.0 oz.,0.062,45,Tallgrass Brewing Company,Manhattan,KS,null
16.0 OZ.,0.06%,45,Tallgrass Brewing Company,Manhattan,KS,null
16.0 oz,0.05,45,Tallgrass Brewing Company,Manhattan,KS,null
16.0 oz,0.07%,45,Tallgrass Brewing Company,Manhattan,KS,null
16.0 oz,0.04%,45,Tallgrass Brewing Company,Manhattan,KS,null
16.0 ounce,0.072,45,Tallgrass Brewing Company,Manhattan,KS,null
16.0 oz.,0.05,45,Tallgrass Brewing Company,Manhattan,KS,null
16.0 ounce,0.05%,45,Tallgrass Brewing Company,Manhattan,null,2
16.0 oz.,0.052,45,Tallgrass Brewing Company,Manhattan,KS,null
16.0 OZ.,0.085,45,Tallgrass Brewing Company,Manhattan,KS,null
12.0 ounce,0.05,45,Tallgrass Brewing Company,Manhattan,KS,null
16.0 oz,0.05,45,Tallgrass Brewing Company,Manhattan,KS,null
16.0 oz.,0.07%,45,Tallgrass Brewing Company,Manhattan,KS,null
16.0 oz.,0.044,45,Tallgrass Brewing Company,Manhattan,KS,null
16.0 oz,0.05%,45,Tallgrass Brewing Company,Manhattan,KS,null
16.0 oz,0.063,45,Tallgrass Brewing Company,Manhattan,KS,null
16.0 oz. Alumi-Tek,0.068,409,Tamarack Brewing Company,Lakeside,MT,null
16.0 oz.,0.06%,409,Tamarack Brewing Company,Lakeside,MT,null
16.0 oz.,0.055,490,Tampa Bay Brewing Company,Tampa,FL,null
16.0 oz. Alumi-Tek,0.07%,490,Tampa Bay Brewing Company,Tampa,FL,null
16.0 oz.,0.065,7,Tapistry Brewing,Bridgman,MI,null
16.0 oz.,0.07%,7,Tapistry Brewing,Bridgman,MI,null
16.0 oz,0.057,7,Tapistry Brewing,Bridgman,MI,null
12.0 oz,0.08,28,Taxman Brewing Company,Bargersville,IN,null
12.0 ounce,0.057,480,Telluride Brewing Company,Telluride,CO,null
12.0 oz.,0.064,480,Telluride Brewing Company,Telluride,CO,null
12.0 oz.,0.055,480,Telluride Brewing Company,Telluride,CO,null
12.0 oz.,0.05%,210,Temperance Beer Company,Evanston IL,null,null
12.0 oz. Alumi-Tek,0.04%,210,Temperance Beer Company,Evanston,IL,null
12.0 ounce,0.066,210,Temperance Beer Company,Evanston,IL,null
12.0 oz,0.05%,469,Terrapin Brewing Company,Athens GA,null,null
12.0 ounce,0.055,215,Texian Brewing Co.,Richmond,TX,null
12.0 oz,0.063,215,Texian Brewing Co.,Richmond,TX,null
12.0 oz,0.056,215,Texian Brewing Co.,Richmond,TX,null
12.0 oz.,0.071,215,Texian Brewing Co.,Richmond,TX,null
16.0 oz,0.06,272,The Alchemist,Waterbury,VT,null
16.0 oz.,0.10%,272,The Alchemist,Waterbury,VT,null
16.0 oz.,0.08,272,The Alchemist,Waterbury,VT,null
16.0 oz.,0.07,272,The Alchemist,Waterbury,null,2
16.0 oz. Alumi-Tek,0.08,272,The Alchemist,Waterbury,VT,null
16.0 oz. Alumi-Tek,0.08,272,The Alchemist,Waterbury,VT,null
12.0 ounce,0.05%,457,The Black Tooth Brewing Company,Sheridan,WY,null
12.0 ounce,0.07%,457,The Black Tooth Brewing Company,Sheridan,WY,null
12.0 ounce,0.05%,457,The Black Tooth Brewing Company,Sheridan,WY,null
12.0 oz.,0.059,457,The Black Tooth Brewing Company,Sheridan,WY,null
12.0 ounce,0.05,262,The Brewer's Art,Baltimore,MD,null
12.0 oz,0.073,262,The Brewer's Art,Baltimore,MD,null
12.0 oz,0.07%,262,The Brewer's Art,Baltimore,MD,null
16.0 oz,0.052,329,The Bronx Brewery,Bronx,NY,null
16.0 oz,0.06%,329,The Bronx Brewery,Bronx,NY,null
16.0 ounce,0.063,329,The Bronx Brewery,Bronx,NY,null
16.0 ounce,0.052,33,The Dudes' Brewing Company,Torrance,CA,null
16.0 oz.,0.06%,33,The Dudes' Brewing Company,Torrance,CA,null
16.0 oz,0.05,33,The Dudes' Brewing Company,Torrance,CA,null
16.0 oz.,0.069,33,The Dudes' Brewing Company,Torrance,CA,null
16.0 oz,0.099,33,The Dudes' Brewing Company,Torrance,CA,null
12.0 ounce,0.046,328,The Just Beer Project,Burlington,VT,null
12.0 oz. Alumi-Tek,0.045,90,The Lion Brewery,Wilkes-Barre,PA,null
12.0 ounce,null,484,The Manhattan Brewing Company,New York,NY,null
16.0 oz.,0.052,9,The Mitten Brewing Company,Grand Rapids,MI,null
12.0 OZ.,0.058,438,The Right Brain Brewery,Traverse City,MI,null
16.0 oz.,0.059,438,The Right Brain Brewery,Traverse City,MI,null
16.0 oz.,0.047,438,The Right Brain Brewery,Traverse City,MI,null
12.0 oz.,0.044,334,The Traveler Beer Company,Burlington,VT,null
12.0 oz. Alumi-Tek,0.048,142,Third Street Brewhouse,Cold Spring,MN,null
12.0 oz,0.05%,142,Third Street Brewhouse,Cold Spring,MN,null
12.0 oz,0.04%,142,Third Street Brewhouse,Cold Spring,MN,null
12.0 ounce,0.049,142,Third Street Brewhouse,Cold Spring,MN,null
12.0 ounce,0.05%,108,Thomas Hooker Brewing Company,Bloomfield,CT,null
12.0 oz. Alumi-Tek,0.04%,153,Three Creeks Brewing,Sisters,OR,null
12.0 oz.,0.062,153,Three Creeks Brewing,Sisters,OR,null
12.0 oz.,0.062,153,Three Creeks Brewing,Sisters,OR,null
12.0 oz. Silo Can,0.053,273,Three Notch'd Brewing Company,Charlottesville,VA,null
12.0 oz,0.06,273,Three Notch'd Brewing Company,Charlottesville,VA,null
16.0 oz,0.06%,21,Three Pints Brewing,Martinsville,IN,null
16.0 oz.,0.055,21,Three Pints Brewing,Martinsville,IN,null
16.0 oz,0.054,21,Three Pints Brewing,Martinsville,IN,null
16.0 OZ.,0.053,21,Three Pints Brewing,Martinsville,IN,null
12.0 ounce,0.052,282,Thunderhead Brewing Company,Kearney,NE,null
12.0 oz,0.07%,282,Thunderhead Brewing Company,Kearney,NE,null
12.0 oz,0.075,282,Thunderhead Brewing Company,Kearney,NE,null
12.0 oz,null,282,Thunderhead Brewing Company,Kearney NE,null,null
16.0 ounce,0.058,17,Tin Man Brewing Company,Evansville,IN,null
16.0 oz,0.052,17,Tin Man Brewing Company,Evansville,IN,null
16.0 oz,0.12,17,Tin Man Brewing Company,Evansville,IN,null
16.0 OZ.,0.06%,17,Tin Man Brewing Company,Evansville,IN,null
16.0 ounce,0.085,17,Tin Man Brewing Company,Evansville,IN,null
16.0 oz.,0.058,17,Tin Man Brewing Company,Evansville,IN,null
16.0 oz,0.051,17,Tin Man Brewing Company,Evansville,IN,null
16.0 oz.,0.052,17,Tin Man Brewing Company,Evansville,IN,null
16.0 oz.,0.045,17,Tin Man Brewing Company,Evansville IN,null,null
12.0 ounce,0.055,152,Tin Roof Brewing Company,Baton Rouge,LA,null
12.0 oz,0.07%,152,Tin Roof Brewing Company,Baton Rouge,LA,null
12.0 oz,0.07,152,Tin Roof Brewing Company,Baton Rouge,LA,null
12.0 ounce,0.05,152,Tin Roof Brewing Company,Baton Rouge,LA,null
12.0 oz.,0.045,152,Tin Roof Brewing Company,Baton Rouge,LA,null
12.0 oz,0.055,152,Tin Roof Brewing Company,Baton Rouge,LA,null
12.0 oz.,0.045,152,Tin Roof Brewing Company,Baton Rouge,LA,null
12.0 oz.,0.073,291,Tommyknocker Brewery,Idaho Springs,CO,null
12.0 oz.,0.06%,291,Tommyknocker Brewery,Idaho Springs CO,null,null
16.0 oz.,0.05,474,Tonka Beer Company,Minnetonka,MN,null
16.0 oz.,0.068,474,Tonka Beer Company,Minnetonka,MN,null
12.0 oz.,0.062,265,Tractor Brewing Company,Albuquerque,NM,null
12.0 oz,0.07%,265,Tractor Brewing Company,Albuquerque,NM,null
12.0 oz. Alumi-Tek,0.06,265,Tractor Brewing Company,Albuquerque,NM,null
12.0 oz.,0.057,524,Triangle Brewing Company,Durham,NC,null
12.0 ounce,0.05,524,Triangle Brewing Company,Durham,NC,null
12.0 ounce,0.08%,524,Triangle Brewing Company,Durham,NC,null
16.0 ounce,0.082,97,Tröegs Brewing Company,Hershey,PA,null
16.0 ounce,0.075,97,Tröegs Brewing Company,Hershey,PA,null
12.0 oz.,0.045,97,Tröegs Brewing Company,Hershey,PA,null
16.0 ounce,0.08%,97,Tröegs Brewing Company,Hershey,PA,null
12.0 ounce,0.08%,97,Tröegs Brewing Company,Hershey PA,null,null
12.0 oz.,0.06%,539,Twin Lakes Brewing Company,Greenville,DE,null
16.0 ounce,0.062,520,Twisted Pine Brewing Company,Boulder,CO,null
12.0 ounce,0.05%,38,Twisted X Brewing Company,Dripping Springs,TX,null
12.0 oz. Alumi-Tek,0.075,38,Twisted X Brewing Company,Dripping Springs,TX,null
12.0 oz.,0.05%,38,Twisted X Brewing Company,Dripping Springs,TX,null
12.0 oz,0.041,190,Two Beers Brewing Company,Seattle,WA,null
12.0 oz,0.048,190,Two Beers Brewing Company,Seattle,WA,null
12.0 oz,0.05%,190,Two Beers Brewing Company,Seattle,WA,null
12.0 ounce,0.06%,190,Two Beers Brewing Company,Seattle,WA,null
12.0 ounce,0.048,190,Two Beers Brewing Company,Seattle,WA,null
12.0 oz.,0.06%,190,Two Beers Brewing Company,Seattle,WA,null
12.0 ounce,0.057,190,Two Beers Brewing Company,Seattle,WA,null
12.0 ounce,0.054,190,Two Beers Brewing Company,Seattle,WA,null
12.0 oz,0.052,190,Two Beers Brewing Company,Seattle,WA,null
12.0 oz.,0.062,190,Two Beers Brewing Company,Seattle,WA,null
12.0 ounce,0.048,190,Two Beers Brewing Company,Seattle,WA,null
12.0 ounce,0.046,190,Two Beers Brewing Company,Seattle,WA,null
16.0 oz,0.063,74,Two Brothers Brewing Company,Warrenville,IL,null
12.0 oz,0.06%,74,Two Brothers Brewing Company,Warrenville,IL,null
12.0 oz.,0.06%,74,Two Brothers Brewing Company,Warrenville,IL,null
12.0 oz.,0.05%,74,Two Brothers Brewing Company,Warrenville,IL,null
12.0 oz. Alumi-Tek,0.05%,74,Two Brothers Brewing Company,Warrenville,IL,null
12.0 oz,0.077,74,Two Brothers Brewing Company,Warrenville,IL,null
12.0 ounce,0.045,74,Two Brothers Brewing Company,Warrenville,IL,null
12.0 ounce,0.065,74,Two Brothers Brewing Company,Warrenville,IL,null
12.0 oz,0.07,74,Two Brothers Brewing Company,Warrenville,IL,null
12.0 OZ.,0.07%,74,Two Brothers Brewing Company,Warrenville,IL,null
12.0 oz,0.045,243,Two Henrys Brewing Company,Plant City,FL,null
16.0 oz.,0.05,435,Two Roads Brewing Company,Stratford,CT,null
12.0 oz,0.06,435,Two Roads Brewing Company,Stratford,CT,null
12.0 oz.,0.072,435,Two Roads Brewing Company,Stratford,CT,null
12.0 oz,0.05%,435,Two Roads Brewing Company,Stratford,CT,null
12.0 ounce,0.05%,435,Two Roads Brewing Company,Stratford,CT,null
12.0 OZ.,0.05,159,Uinta Brewing Company,Salt Lake City,UT,null
12.0 oz,0.04,159,Uinta Brewing Company,Salt Lake City,UT,null
12.0 oz.,0.04,159,Uinta Brewing Company,Salt Lake City,UT,null
12.0 OZ.,0.07%,159,Uinta Brewing Company,Salt Lake City,UT,null
12.0 ounce,0.04%,159,Uinta Brewing Company,Salt Lake City,UT,null
12.0 oz,0.04%,159,Uinta Brewing Company,Salt Lake City,UT,null
12.0 oz.,0.073,159,Uinta Brewing Company,Salt Lake City,UT,null
12.0 oz.,0.04%,159,Uinta Brewing Company,Salt Lake City,UT,null
12.0 oz.,0.04,159,Uinta Brewing Company,Salt Lake City,UT,null
12.0 ounce,0.055,555,Ukiah Brewing Company,Ukiah,CA,null
16.0 oz,0.06%,126,Uncle Billy's Brewery and Smokeh...,Austin,TX,null
16.0 oz.,0.05%,126,Uncle Billy's Brewery and Smokeh...,Austin,TX,null
16.0 ounce,0.065,338,Uncle John's Fruit House Winery,St. John's,MI,null
16.0 ounce,0.07%,338,Uncle John's Fruit House Winery,St. John's,MI,null
16.0 oz,0.065,338,Uncle John's Fruit House Winery,St. John's,MI,null
16.0 ounce,0.00%,522,Uncommon Brewers,Santa Cruz,CA,null
16.0 oz,0.07%,522,Uncommon Brewers,Santa Cruz,CA,null
16.0 oz.,0.064,522,Uncommon Brewers,Santa Cruz,CA,null
16.0 oz.,0.078,522,Uncommon Brewers,Santa Cruz,CA,null
16.0 OZ.,0.085,522,Uncommon Brewers,Santa Cruz CA,null,null
12.0 oz,0.085,71,Union Craft Brewing,Baltimore,MD,null
12.0 OZ.,0.04%,71,Union Craft Brewing,Baltimore,MD,null
12.0 oz,0.055,71,Union Craft Brewing,Baltimore,MD,null
12.0 oz.,0.06,71,Union Craft Brewing,Baltimore,MD,null
16.0 oz.,0.045,202,Upland Brewing Company,Bloomington,IN,null
